Cluster ID,confidence_score,id,name,slug,,,canonical_,canonical_id,canonical_slug,canonical_name
381,0.93488822877407074,367caed2-fccd-479f-a0e1-c0d0a6d66c2b,"Merck Sharp & Dohme Copr., a subsidary of Merck & Co",merck_sharp_dohme_copr_a_subsidary_of_merck_co,,,,70a76c95-9bc5-4453-ace1-7d9c98a92a7d,merck_sharp_dohme_o,"Merck Sharp & Dohme Copr., a subsidary of Merck & Co"
1210,,0e175f4e-7142-11e6-a0cd-0242ac12000b,SEPTODONT INC,septodont_inc,,,,,,
434,0.98384493589401245,3051319e-81c1-4e75-84ee-7e6002bdcc03,"Pfizer Inc., 235 East 42nd Street, New York, NY 10017",pfizer_inc_235_east_42nd_street_new_york_ny_10017,,,,0068e377-8873-41b9-baad-e3768b77d0b1,pfizer_inc_235_east_42nd_street_new_york_ny_10017,"Pfizer Inc., 235 East 42nd Street, New York, NY 10017"
1211,,aafbcbb6-7146-11e6-a0cd-0242ac12000b,RADIUS PHARMS,radius_pharms,,,,,,
1212,,40068bda-2666-491d-b985-f801f3acab11,SIGMA-TAU,sigma_tau,,,,,,
1213,,0f4e418a-e1c4-4244-9de6-33bf1e3a7799,Liverpool Heart and Chest Hospital NHS Foundation Trust,liverpool_heart_and_chest_hospital_nhs_foundation_trust,,,,,,
1214,,12d1c16d-ee00-4890-a9bb-6f2f7433cbe1,"Karolinska Institute, Södersjukhuset AB",karolinska_institute_s_dersjukhuset_ab,,,,,,
1215,,2f89dcfc-7d79-4636-8993-7fb63ea3e9ca,University Medical Centre St Radboud,university_medical_centre_st_radboud,,,,,,
1216,,726cbfdb-d95c-497d-a78c-2313d0ddfabf,Aventis Pharma Ltd,aventis_pharma_ltd,,,,,,
1217,,39f984ce-7355-11e6-a0cd-0242ac12000b,JAVELIN PHARMS INC,javelin_pharms_inc,,,,,,
1218,,f9ac003e-11a3-403a-8dc5-0f8901bbe172,Kari Leino,kari_leino,,,,,,
1219,,378ff01d-7b5f-465e-9fc4-f387bc31b542,"IFS gGmbH, Universitätsmedizin Göttingen",ifs_ggmbh_universit_tsmedizin_g_ttingen,,,,,,
1220,,65ad650c-31e4-4814-80f3-bb339b187afb,"Erasmus MC, University Medical Center Rotterdam",erasmus_mc_university_medical_center_rotterdam,,,,,,
1221,,a0af921d-d62a-4417-a7ba-982c1d5ed9f3,Ipsen Ltd,ipsen_ltd,,,,,,
973,0.987557,9333210d-087c-420a-b3c2-e6d678ea9766,Cutanea Life Sciences,cutanea_life_sciences,,,,9333210d-087c-420a-b3c2-e6d678ea9766,cutanea_life_sciences,Cutanea Life Sciences
1222,,c6c4db92-3b4e-4600-85f1-bbdfff9cece8,Gesellschaft für Wissens- und Technologietransfer der TU Dresden mbH,gesellschaft_f_r_wissens_und_technologietransfer_der_tu_dresden_mbh,,,,,,
1223,,ec057b58-7163-11e6-a0cd-0242ac12000b,ALCON RES,alcon_res,,,,,,
661,0.988375,e59de0b4-d987-4c5d-b0a1-b8b0f8293749,BioCryst Pharmaceuticals,biocryst_pharmaceuticals,,,,e15edbf4-2f93-4ee5-b9aa-da446c1209d0,biocryst_pharmaceuticals_inc,BioCryst Pharmaceuticals Inc
516,0.984713,8a7efac8-7148-11e6-a0cd-0242ac12000b,UPSHER SMITH LABS,upsher_smith_labs,,,,05ba4e48-7141-11e6-a0cd-0242ac12000b,upsher_smith,UPSHER SMITH
1224,,c3d23f08-f480-4164-aa1a-ec570830426c,Psykiatrisk Center Gentofte,psykiatrisk_center_gentofte,,,,,,
1225,,75e1cdda-7219-11e6-a0cd-0242ac12000b,SANKYO,sankyo,,,,,,
1226,,5098b1b0-da1c-4f5c-bb76-369738b13561,Jon Perez Barcena,jon_perez_barcena,,,,,,
299,0.98712396621704102,7aebdff6-717d-11e6-a0cd-0242ac12000b,NOVARTIS PHARMS,novartis_pharms,,,,7aebdff6-717d-11e6-a0cd-0242ac12000b,novartis_pharms,NOVARTIS PHARMS
659,0.989406,94a3c5e1-819b-42db-8dbd-f3f70a0d7fb3,Swedish Institute for Infectious Disease Control,swedish_institute_for_infectious_disease_control,,,,3b17812c-fdb5-4544-97fd-496a11299fc7,swedish_institute_for_infectious_disease_control_smi,Swedish Institute for Infectious Disease Control (SMI)
1227,,328c75a7-c099-4c26-9e44-2d9caf50497b,BioMarin Nederland B.V,biomarin_nederland_b_v,,,,,,
73,0.983343,a9d0f101-5d13-4345-bc0c-7527c110c176,AM-Pharma B.V,am_pharma_b_v,,,,a9d0f101-5d13-4345-bc0c-7527c110c176,am_pharma_b_v,AM-Pharma B.V
1228,,1ecfd5cb-9273-4fed-9f2d-b6b8c38c4a9c,"Department of Haematology, Aalborg University Hospital",department_of_haematology_aalborg_university_hospital,,,,,,
1229,,5c7ae09f-eaf9-4e44-93d2-6f15a40ad30c,Clinical Research International Ltd,clinical_research_international_ltd,,,,,,
1230,,7a5daf4e-cc3d-4164-8a8b-4af3e56fd609,CHU de GRENOBLE,chu_de_grenoble,,,,,,
1231,,7db992ce-6fe6-426c-a407-e5a90c7abec6,Bracco ALTANA Pharma GmbH,bracco_altana_pharma_gmbh,,,,,,
1232,,36466c64-9623-46fd-b9de-cf5b9e59e3c8,"Arginox Pharmaceuticals, Inc",arginox_pharmaceuticals_inc,,,,,,
1233,,dfbcd008-74a3-48cf-8f24-b0abdd1766c4,AIBILI - Associação para Investigação Biomédica e Inovação em Luz e Imagem,aibili_associa_o_para_investiga_o_biom_dica_e_inova_o_em_luz_e_imagem,,,,,,
1234,,ef200286-e83a-472d-8e19-977af55a1244,Sligo General Hospital,sligo_general_hospital,,,,,,
1235,,27997317-9d15-4cab-8c0f-073337199cbc,Hospital Universitario Dr. Negrin,hospital_universitario_dr_negrin,,,,,,
1236,,3d134f04-7167-11e6-a0cd-0242ac12000b,WUSM CYCLOTRON,wusm_cyclotron,,,,,,
1237,,eb85db05-d1c4-479a-9e01-7d7e736adc24,OSIRIS,osiris,,,,,,
1238,,356224f2-995c-4570-a710-4fd38eb8fffb,NHS Lothian - University Hospitals Division,nhs_lothian_university_hospitals_division,,,,,,
1239,,08276e09-df40-4bc3-9ca1-45711bb2c9e7,UNI-PHARMA SA,uni_pharma_sa,,,,,,
1240,,4b44c27f-ce85-4c74-bb66-c07e55c30fd2,UROLOGY ASSOCIATES S.L,urology_associates_s_l,,,,,,
1241,,aca8d1f1-889a-490e-8b62-d01cb792f6a0,Stichting Toegepast Caridologisch Onderzoek,stichting_toegepast_caridologisch_onderzoek,,,,,,
1242,,3c8fd31a-0f79-4d65-b32a-971f8c95c928,"Charite CBF, Endokrinologie",charite_cbf_endokrinologie,,,,,,
1243,,1113831e-76cd-4d09-9b5d-3468e9e1b54b,Merck Sharp & Dohme Ireland (Human Healthcare) Ltd,merck_sharp_dohme_ireland_human_healthcare_ltd,,,,,,
1244,,c926f160-7150-11e6-a0cd-0242ac12000b,AESGEN,aesgen,,,,,,
1245,,6a37befd-b572-4ce2-81fd-f085675ee7c8,Lourdes Lozano-Bailen,lourdes_lozano_bailen,,,,,,
1246,,2a1b11c4-71bd-11e6-a0cd-0242ac12000b,VIIV HLTHCARE,viiv_hlthcare,,,,,,
874,0.982418,7980a7c5-e0b0-4bbe-8695-41376036421e,"InterMune, Inc",intermune_inc,,,,7980a7c5-e0b0-4bbe-8695-41376036421e,intermune_inc,"InterMune, Inc"
1247,,0641d599-f0a1-4cd7-908c-cc63891f2069,"Medivation, Inc",medivation_inc,,,,,,
1248,,b092997b-2f65-43f5-b4b0-2348a659a084,"Faculty of Medicine at the Georg-August University, Göttingen",faculty_of_medicine_at_the_georg_august_university_g_ttingen,,,,,,
704,0.963353,0fbda7a2-0e8a-489e-b902-fd13c5dec4c2,Profil Institut fuer Stoffwechselforschung GmbH,profil_institut_fuer_stoffwechselforschung_gmbh,,,,0fbda7a2-0e8a-489e-b902-fd13c5dec4c2,profil_institut_fuer_stoffwechselforschung_gmbh,Profil Institut fuer Stoffwechselforschung GmbH
1249,,7804867f-3211-4307-afba-0700a845785e,EPIFARMA SRL,epifarma_srl,,,,,,
1250,,35cf3908-9a3b-4b13-b70f-d06112a25f1a,ErasmusMC,erasmusmc,,,,,,
1251,,43f68c68-6399-4f80-a396-aad424759a45,"Astellas Pharma China, Inc",astellas_pharma_china_inc,,,,,,
1252,,7636f895-0833-4de4-8c2e-e6a0af308523,Infociencia Clinical Research,infociencia_clinical_research,,,,,,
345,0.96143,8e80d144-7163-11e6-a0cd-0242ac12000b,BARR LABS DIV TEVA,barr_labs_div_teva,,,,66393a08-7129-11e6-a89e-0242ac12000b,barr,BARR
1253,,93e49948-591c-4d71-8fe2-d97520f7a10b,"Department of Psychiatry and Psychotherapy, University of Mainz",department_of_psychiatry_and_psychotherapy_university_of_mainz,,,,,,
1254,,f2bb3f22-717d-11e6-a0cd-0242ac12000b,CREALTA PHARMS LLC,crealta_pharms_llc,,,,,,
1255,,dd601c23-dc02-4b12-b16d-7b0f9d25288f,KU Leuven - UZ Leuven,ku_leuven_uz_leuven,,,,,,
1256,,371233f8-471d-4d81-8c3f-d6b6fe86375b,Bausch & Lomb Incorporated,bausch_lomb_incorporated,,,,,,
1257,,4c345b8f-6902-4757-b3d7-4d0b8c47f008,Hôpital Universitaire de Münster,h_pital_universitaire_de_m_nster,,,,,,
1258,,0247ceda-d4d8-45ec-bc65-3ff100ccfa9c,"Biovail Laboratories International SRL, c/o Biovail Technologies Ltd",biovail_laboratories_international_srl_c_o_biovail_technologies_ltd,,,,,,
486,0.98096510767936707,fdb032b4-26cd-4d32-b895-bdd7cc97e99d,Sahlgrenska Universitetssjukhuset/Sahlgrenska,sahlgrenska_universitetssjukhuset_sahlgrenska,,,,e6237908-6daa-4272-adad-f5434c004df0,sahlgrenska_universitetssjukhuset,Sahlgrenska Universitetssjukhus
1259,,e8073246-fd76-4ef0-8a92-f6f62d65bc27,Javier García Campayo,javier_garc_a_campayo,,,,,,
1260,,8d7e91cd-98eb-4872-a576-4bd40522d649,Div KIR AMC,div_kir_amc,,,,,,
1261,,ab8a8c88-7129-11e6-a89e-0242ac12000b,WE PHARMS,we_pharms,,,,,,
1262,,df03d0e3-1345-473c-8400-e5dc3e505b99,"Dainippon Sumitomo Pharma America, Inc",dainippon_sumitomo_pharma_america_inc,,,,,,
946,0.987167,6deffe28-ea22-44c2-b710-cb272fb32a14,"Universität Leipzig, HNO",universit_t_leipzig_hno,,,,4cc8b53a-0566-477c-a16e-fcd4919e14fe,universit_t_leipzig,Universität Leipzig
1263,,ff2036ac-d8c7-4190-b08f-1b1f6542b249,"Allergan, Ltd",allergan_ltd,,,,,,
1264,,feff2cba-5c95-4b98-ab8c-c15c28b2e188,"Klinikum der Universität München Innenstadt, I. Frauenklinik",klinikum_der_universit_t_m_nchen_innenstadt_i_frauenklinik,,,,,,
1265,,5749b408-606b-4473-b58e-a865dbf85b80,Department of Endocrinology and Internal Medicine,department_of_endocrinology_and_internal_medicine,,,,,,
1266,,bad58c7b-4a11-44d0-9bbd-c25ebde5bcf3,Gerencia de Atención Primaria de Mallorca,gerencia_de_atenci_n_primaria_de_mallorca,,,,,,
1267,,0c328717-8c58-4563-ab5c-a4764d340fc0,Deventer Ziekenhuis,deventer_ziekenhuis,,,,,,
1268,,9cdf4fbc-7164-11e6-a0cd-0242ac12000b,L PERRIGO CO,l_perrigo_co,,,,,,
1269,,245a4584-8bd0-11e6-a449-0242ac12000b,KAS Glostrup,kas_glostrup,,,,,,
1270,,db042233-9011-4acd-a517-aeb1b02e65fc,Nice University Hospital,nice_university_hospital,,,,,,
1271,,754065c6-2e87-4529-a2ac-dc3ecffdd4d1,Celimmune LLC,celimmune_llc,,,,,,
1272,,0e3da904-8efa-4371-a1a0-90f40cad50ef,University Hospitals Coventry & Warwickshire NHS Trust,university_hospitals_coventry_warwickshire_nhs_trust,,,,,,
435,0.9795151948928833,e70ee262-6f9a-11e6-9663-0242ac12000b,Pfizer Inc. New York,pfizer_inc_new_york,,,,aad2d334-ecaa-4920-9328-b23c18f3711d,pfizer_inc,Pfizer Inc
1273,,42fbc6d5-4c28-4359-854c-40adab089495,ILTOO PHARMA,iltoo_pharma,,,,,,
1274,,72135ff6-7166-11e6-a0cd-0242ac12000b,PHARMS,pharms,,,,,,
963,0.97782692313194275,3b5eea67-90c9-473c-aaaf-488b308a2999,"Helsinki University Hospital, Department of Gastroenterology",helsinki_university_hospital_department_of_gastroenterology,,,,65248d8e-5a22-48b5-a66d-dc1d1f751700,helsinki_university_hospital,Helsinki University Hospital
1275,,75e71b2d-a150-4f4e-bbcd-67ccaba6c96d,Stragen France,stragen_france,,,,,,
93,0.942231,c24247a8-c2ed-48ff-b1d5-e3d498354044,LABORATORIOS CASEN FLEET S.L.U,laboratorios_casen_fleet_s_l_u,,,,bab1dcfc-4751-41db-9ee8-b9ec54e63541,laboratorios_casen_fleet_s_l,"LABORATORIOS CASEN-FLEET,S.L"
1276,,400a9f82-df6b-4911-bf7c-0d2f733e2a27,IRCCS Ospedale Pediatrico Bambino Gesù,irccs_ospedale_pediatrico_bambino_ges,,,,,,
122,0.9800211489200592,89ecf617-74e0-496c-8ac4-d4eae3b54d8c,F. Hoffmann-La Roche Ltd,f_hoffmann_la_roche_ltd,,,,89ecf617-74e0-496c-8ac4-d4eae3b54d8c,f_hoffmann_la_roche_ltd_pharmaceuticals_divison_pdr,"F. Hoffmann-La Roche Ltd, Pharmaceuticals Divison, PDR"
725,0.989909,1ad9c652-f097-480c-b6e9-4e1f4c988f0c,"National Institute of Allergy and Infectious Diseases (NIAID), NIH",national_institute_of_allergy_and_infectious_diseases_niaid_nih,,,,1ad9c652-f097-480c-b6e9-4e1f4c988f0c,national_institute_of_allergy_and_infectious_diseases_niaid_nih,"National Institute of Allergy and Infectious Diseases (NIAID), NIH"
21,0.98614925146102905,f1937510-b48e-43cb-91ce-4fc479e24205,STALLERGENES SA,stallergenes_sa,,,,31fe54e5-0be3-4070-88f1-464180a02a89,stallergenes,STALLERGENES
754,0.974038,2605a116-7400-44c9-9e20-fd5eac2e111d,Eisai Limited,eisai_limited,,,,2605a116-7400-44c9-9e20-fd5eac2e111d,eisai_limited,Eisai Limited
1014,0.98753157258033752,967576bf-31fd-4f9d-8be3-ae18ae1a40bc,Institut de Recherches Internationales,institut_de_recherches_internationales,,,,9b368f8e-02db-4935-a1a6-f2a417efa7ee,institut_de_recherches_internationales_servier,Institut de Recherches Internationales Servier
888,0.9590187668800354,04e5cd56-5cd4-4f97-85cf-5ecb9b22479a,"Schering-Plough Research Institute, a Divison of Schering Corporation",schering_plough_research_institute_a_divison_of_schering_corporation,,,,bcc5bd19-eed0-4d2a-9cc4-3ef3c63ef60f,schering_plough_research_institute_a_division_of_schering_corporation,"Schering-Plough Research Institute, a Division of Schering Corporation"
1277,,6e661e44-f968-4e47-9a37-b42988cba83a,Ferrosan A/S,ferrosan_a_s,,,,,,
1278,,506f2494-54fc-49bc-9e54-a320ba46de24,St Mary's NHS Trust,st_mary_s_nhs_trust,,,,,,
1279,,9cc4c3bc-ff15-41e9-ab5c-eddd9065fb9c,"Danderyds Hospital, Department of Clinical Sciences, Division of Orthopaedics",danderyds_hospital_department_of_clinical_sciences_division_of_orthopaedics,,,,,,
1280,,0f0cc48e-799b-4e1e-94dd-718c3a3e0252,University of Florida Board of Trustees,university_of_florida_board_of_trustees,,,,,,
1281,,fd4dd3bf-1d29-43d3-902d-8cf6e551d5b0,"Medizinische Universität Wien, Univ.Klinik für Zahn-,Mund-u.Kieferheilkunde,Klin.Abt.f.orale Chirurg",medizinische_universit_t_wien_univ_klinik_f_r_zahn_mund_u_kieferheilkunde_klin_abt_f_orale_chirurg,,,,,,
1282,,c154965f-4fa1-4b98-882d-7196fa457f0a,ACCORD (Academic and Clinical Central Office for Research & Development),accord_academic_and_clinical_central_office_for_research_development,,,,,,
1283,,db460c34-ec4d-4e9c-87ae-a3d51fd23383,"Medizinische Universität Wien; Univ.Klin.f.Innere Med. III, Abt.f.Gastroenterologie u. Hepatologie",medizinische_universit_t_wien_univ_klin_f_innere_med_iii_abt_f_gastroenterologie_u_hepatologie,,,,,,
1284,,df64c454-a703-4e1d-aa31-27cc25c79f2e,"Rigshospitalet, Hjertemedicinsk afd. B",rigshospitalet_hjertemedicinsk_afd_b,,,,,,
1285,,aefbd9ae-afa9-4e75-8359-4cee55269ea2,"Göteborgs Universitet, Göteborg Sweden",g_teborgs_universitet_g_teborg_sweden,,,,,,
1286,,60916fd0-7165-11e6-a0cd-0242ac12000b,FOUGERA PHARMS INC,fougera_pharms_inc,,,,,,
643,0.96428561210632324,1a23c45f-2c11-4e5d-a222-082def03ebc8,Boehringer Ingelheim Noway KS,boehringer_ingelheim_noway_ks,,,,1a23c45f-2c11-4e5d-a222-082def03ebc8,boehringer_ingelheim_noway_ks,Boehringer Ingelheim Noway KS
110,0.97392818331718445,6139ccae-9a9d-4de8-9b9c-753da3579d62,Department of Oncology Karolinska,department_of_oncology_karolinska,,,,7ab0aad4-ccd7-43a6-abf8-e331125b5500,department_of_oncology_karolinska,Department of Oncology
1287,,a71c8328-44d5-4d94-821b-9cce743d4f69,"ONO Pharmaceutical Co., Ltd",ono_pharmaceutical_co_ltd,,,,,,
1288,,e70f6aa9-a3df-45ca-a108-4a0d7c527692,Iniciativa Andaluza en Terapias Avanzadas-Fundación Pública Andaluza Progreso y Salud,iniciativa_andaluza_en_terapias_avanzadas_fundaci_n_p_blica_andaluza_progreso_y_salud,,,,,,
160,0.95195136070251463,ed3f0617-2793-45bc-9ade-1aa72282e214,Fundación para la Investigación biomédica del Hopsital Gregorio Marañón,fundaci_n_para_la_investigaci_n_biom_dica_del_hopsital_gregorio_mara_n,,,,ce27e24e-62ac-42de-a596-4ceed67e634f,fundaci_n_para_la_investigaci_n_biom_dica_del_hospital_gregorio_mara_n,Fundación para la Investigación Biomédica del Hospital Gregorio Marañón
870,0.98664483428001404,deb12ae0-1752-4e26-a0e5-920c56f9b1a0,Astellas Pharma Europe BV (APEB),astellas_pharma_europe_bv_apeb,,,,483064d3-f8fd-47e0-a0a2-b17b8d5df7d6,astellas_pharma_europe_bv,Astellas Pharma Europe BV
1289,,6c77ca9a-07a8-4911-ac40-1277ff47800a,Itziar Astigarraga Aguirre,itziar_astigarraga_aguirre,,,,,,
1290,,40650bc0-7167-11e6-a0cd-0242ac12000b,ORIENT PHARMA CO LTD,orient_pharma_co_ltd,,,,,,
1291,,d152d84a-aeec-429e-a1f0-48d42cc4ca80,Decan of Medical Faculty of Goethe University Frankfurt,decan_of_medical_faculty_of_goethe_university_frankfurt,,,,,,
1292,,11f8db8a-1255-4b7a-b94e-b274f35bfe5b,Fundació Privada Institut d´Investigació Biomèdica de Girona Dr. Josep Trueta,fundaci_privada_institut_d_investigaci_biom_dica_de_girona_dr_josep_trueta,,,,,,
1293,,e9c24602-6521-44da-9b74-03d3a5c1086d,St Radboud UMC,st_radboud_umc,,,,,,
1294,,3005c2a7-dd62-43f8-9ac0-db3413793875,Basque Health System,basque_health_system,,,,,,
1295,,de694b65-acca-43dd-950e-b2712707c8df,"Department of Palliative Medicine, RWTH Aachen",department_of_palliative_medicine_rwth_aachen,,,,,,
1296,,07248b3f-7d4c-4163-abd0-52b782a3ec3a,Academical Medical Center,academical_medical_center,,,,,,
1297,,ae5a53c5-4819-48f4-9410-d46efabbae26,TransTech Pharma,transtech_pharma,,,,,,
9,0.96687185764312744,af35cb5f-b8db-41b8-88b2-0af8194a43d2,Centre Hospitalier Universitaire de Rennes,centre_hospitalier_universitaire_de_rennes,,,,2f45bfe9-0b5a-450f-abb3-c7aa18916ff8,centre_hospitalier_universitaire,Centre Hospitalier Universitaire
1298,,5879f511-a09c-4a24-9e78-d4c158b7b8fd,Sanofi S.p.A,sanofi_s_p_a,,,,,,
1299,,aafee193-eb1b-4aaa-bf0d-5eedacdea2c4,"Artisan Pharma, Inc",artisan_pharma_inc,,,,,,
1300,,2df0a54c-4610-4b0d-8483-2cca8b3ddc42,West Middlesex University Hospital,west_middlesex_university_hospital,,,,,,
1301,,7995ee55-2bfc-4211-bc73-5a445f081322,"Department of Anaesthesia, Tampere University Hospital",department_of_anaesthesia_tampere_university_hospital,,,,,,
484,0.969424,3ee3992f-cbe0-49c2-8456-39b7a3c82ed9,"Department of Anesthesiology, University Hospital Erlangen",department_of_anesthesiology_university_hospital_erlangen,,,,3ee3992f-cbe0-49c2-8456-39b7a3c82ed9,department_of_anesthesiology_university_hospital_erlangen,"Department of Anesthesiology, University Hospital Erlangen"
1302,,1f39b7b7-12af-4e6e-b7ba-520c0c95dd78,Dr. Antonio Mari Roig,dr_antonio_mari_roig,,,,,,
1303,,e9f49fe2-8bd0-11e6-a449-0242ac12000b,Aquinox Pharmaceuticals (Canada) Inc,aquinox_pharmaceuticals_canada_inc,,,,,,
1304,,63d403d2-66ef-47ef-92e7-6078233d6b95,CARLOS SANTOS VILLAR,carlos_santos_villar,,,,,,
1305,,9ce91350-73f6-11e6-a0cd-0242ac12000b,BIOCRYST,biocryst,,,,,,
431,0.984484,b88016be-c592-4cca-86cb-908f8cedcd26,Central Manchester and Manchester Children's University Hospitals NHS Trust,central_manchester_and_manchester_children_s_university_hospitals_nhs_trust,,,,14c37603-26cd-4e70-aef6-639320d368b6,central_manchester_and_manchester_children_s_university_hospital_nhs_trust,Central Manchester and Manchester Children's University Hospital NHS Trust
821,0.979768,3655f927-01ad-48d8-9cb0-516379501a0a,Dipartimento di Pediatria Università Federico II di Napoli,dipartimento_di_pediatria_universit_federico_ii_di_napoli,,,,3655f927-01ad-48d8-9cb0-516379501a0a,dipartimento_di_pediatria_universit_federico_ii_di_napoli,Dipartimento di Pediatria Università Federico II di Napoli
1306,,e5c9cbe7-2ba5-42a1-b838-a1fa87d53683,María de los Ángeles Álvarez López,mar_a_de_los_ngeles_lvarez_l_pez,,,,,,
1307,,3506063a-276a-458d-98fe-9803035607aa,FUNDACIÓN CANARIA DE INVESTIGACIÓN Y SALUD (FUNCIS),fundaci_n_canaria_de_investigaci_n_y_salud_funcis,,,,,,
1308,,4127e50a-715d-11e6-a0cd-0242ac12000b,PHARMAFORCE,pharmaforce,,,,,,
1309,,9bfbe25f-f46f-4428-b7ee-da295694b3d6,Vanda Pharmaceuticals Inc,vanda_pharmaceuticals_inc,,,,,,
1310,,c275e09b-494a-47ef-961e-29346c49d5aa,Enrique Rey Díaz-Rubio,enrique_rey_d_az_rubio,,,,,,
1311,,ea563ddc-7155-11e6-a0cd-0242ac12000b,DOUGLAS PHARMS,douglas_pharms,,,,,,
351,0.97875547409057617,490436c4-c1f2-4859-b7ae-69b121dd48d9,Deutsches Herzzentrum München,deutsches_herzzentrum_m_nchen,,,,490436c4-c1f2-4859-b7ae-69b121dd48d9,deutsches_herzzentrum_m_nchen,Deutsches Herzzentrum München
1312,,b96a163d-86ee-4ad2-a98e-31d110f1fd10,Cancer International Research Group,cancer_international_research_group,,,,,,
1313,,64d247a6-67a7-4370-b1d9-4c1046516e7d,"Foreseeacer Pharmaceuticals, Inc",foreseeacer_pharmaceuticals_inc,,,,,,
1314,,4a70e5bd-95b9-4e8f-9fec-4c20747cc75d,London School of Hygiene & Tropical Medicine,london_school_of_hygiene_tropical_medicine,,,,,,
1315,,5a59446c-d930-4066-a6dc-302821edaceb,Foundation for Liverdisease,foundation_for_liverdisease,,,,,,
1316,,1140f0c8-d8e3-469c-a6f7-a506f9444a31,IVI Sevilla,ivi_sevilla,,,,,,
1317,,adba483a-0dd8-42da-88ac-1122655b7148,Avillion Development 1 Limited,avillion_development_1_limited,,,,,,
1318,,bf3614b9-00a9-4d30-9320-f9b8f09483fb,Auxilium UK Limited,auxilium_uk_limited,,,,,,
930,0.97669827938079834,108222e4-8b5a-4716-a3aa-cd9eb69305b4,"Pierre Fabre Ibérica, S.A. en representación de Pierre Fabre Mèdicament",pierre_fabre_ib_rica_s_a_en_representaci_n_de_pierre_fabre_m_dicament,,,,108222e4-8b5a-4716-a3aa-cd9eb69305b4,pierre_fabre_ib_rica_s_a_en_representaci_n_de_pierre_fabre_m_dicament,"Pierre Fabre Ibérica, S.A. en representación de Pierre Fabre Mèdicament"
1319,,444dd439-1cfc-48d3-ac07-900559c6ae26,RespiVert Ltd,respivert_ltd,,,,,,
1320,,c509a1de-49f5-46c9-a673-acc3749ddd96,Jesper Hastrup Svendsen,jesper_hastrup_svendsen,,,,,,
1321,,ff0f7664-715d-11e6-a0cd-0242ac12000b,EMCURE PHARMS LTD,emcure_pharms_ltd,,,,,,
440,0.985233,52bf7852-7313-11e6-a0cd-0242ac12000b,PERNIX THERAPS LLC,pernix_theraps_llc,,,,52bf7852-7313-11e6-a0cd-0242ac12000b,pernix_theraps_llc,PERNIX THERAPS LLC
1322,,dc1c972c-880f-11e6-a998-0242ac12000b,Fondazione Michelangelo Onlus - Avanzamento dello studio e cura dei tumori,fondazione_michelangelo_onlus_avanzamento_dello_studio_e_cura_dei_tumori,,,,,,
1323,,cedc06c2-d733-4583-bcf4-3d91df337647,ACS Biomarker,acs_biomarker,,,,,,
1324,,aa77b200-6c34-45d6-a0e4-3d2387f939cc,Aptalis Pharma US Inc,aptalis_pharma_us_inc,,,,,,
1063,0.968193,72f46314-5a65-467f-abea-944dcfd78d17,PENTA,penta,,,,72f46314-5a65-467f-abea-944dcfd78d17,penta,PENTA
1325,,c50b252d-0280-4507-9b7a-c729819baa31,PIERRE FABRE MEDICAMENT -IRPF- PIERRE FABRE INNOVATION,pierre_fabre_medicament_irpf_pierre_fabre_innovation,,,,,,
1326,,c5b1aabf-0979-44dd-8e10-b0cd7e545a5d,Helperby Therapeutics Limited,helperby_therapeutics_limited,,,,,,
1327,,4793b6a4-c834-4f4f-ae81-e40aba26b7f3,Fundacion para la investigación biomédica del hospital Ramón y Cajal de Madrid,fundacion_para_la_investigaci_n_biom_dica_del_hospital_ram_n_y_cajal_de_madrid,,,,,,
1328,,9cee827b-9190-44d4-ac80-a1c8cad26a9d,"Fertility Clinic, dept. of Obstetrics and gynecology, OUH",fertility_clinic_dept_of_obstetrics_and_gynecology_ouh,,,,,,
1329,,9e64a8b8-71fb-11e6-a0cd-0242ac12000b,RARE DIS THERAP,rare_dis_therap,,,,,,
1330,,1b200d87-c053-4490-b327-abd985efa50c,Instituto Científico Tecnológico de Navarra (ICTN),instituto_cient_fico_tecnol_gico_de_navarra_ictn,,,,,,
1331,,0617c8a8-dd7c-4827-86ca-a55b718a9739,CUB - Hôpital Erasme,cub_h_pital_erasme,,,,,,
1332,,ff5023a4-4e9c-4bb6-a016-1acda8a2924a,"Hologic, Inc",hologic_inc,,,,,,
1333,,a90b09a8-83d5-4a76-b0d0-22f2c62436a8,Pfizer Global Pharmaceutical Group,pfizer_global_pharmaceutical_group,,,,,,
1334,,73ce4878-8dfd-450b-8255-d08e44518dc5,"Medical University of Vienna, Department of Internal Med. I, Division of Infectious Diseases",medical_university_of_vienna_department_of_internal_med_i_division_of_infectious_diseases,,,,,,
